,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
32,0.1258725643157959,0.0016404948404559444,0.11601428985595703,0.004163038980887754,balanced,gini,,,10,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'n_estimators': 10}",0.7134570765661253,0.7491289198606271,0.7061556329849012,0.6991869918699187,0.743321718931475,0.7222500680426095,0.020172953019906757,169
33,0.814433240890503,0.06669548411879243,0.1152984619140625,0.004082280742423306,balanced,gini,,,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'n_estimators': 100}",0.7250580046403712,0.7572590011614402,0.7235772357723578,0.710801393728223,0.7398373983739838,0.7313066067352751,0.015909450942893727,91
34,4.5001466274261475,0.4839396975952943,0.5475849151611328,0.04751512538707999,balanced,gini,,,500,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'n_estimators': 500}",0.7296983758700696,0.7560975609756098,0.7293844367015099,0.7142857142857143,0.7398373983739838,0.7338606972413774,0.013789422399046587,64
35,9.841956233978271,0.20947465408688168,0.8867174625396729,0.0924355565198102,balanced,gini,,,1000,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'n_estimators': 1000}",0.7296983758700696,0.7514518002322881,0.7247386759581882,0.7119628339140535,0.7409988385598142,0.7317701049068827,0.01355433284352072,79
36,0.23332934379577636,0.07009947098624235,0.14004788398742676,0.007700675827025792,balanced,entropy,100,sqrt,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 100, 'max_features': 'sqrt', 'n_estimators': 10}",0.7192575406032483,0.7247386759581882,0.7003484320557491,0.6910569105691057,0.727061556329849,0.7124926231032281,0.014247490183983259,205
37,1.049536657333374,0.06591125771413793,0.20205039978027345,0.06527180664921732,balanced,entropy,100,sqrt,100,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 100, 'max_features': 'sqrt', 'n_estimators': 100}",0.7122969837587007,0.7479674796747967,0.7154471544715447,0.7131242740998839,0.7409988385598142,0.725966946112948,0.015313062260177762,133
38,4.06656289100647,0.31275691377857767,0.450225305557251,0.053487894137389476,balanced,entropy,100,sqrt,500,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 100, 'max_features': 'sqrt', 'n_estimators': 500}",0.7146171693735499,0.7502903600464577,0.7200929152148664,0.7154471544715447,0.7386759581881533,0.7278247114589144,0.01421181677414634,115
39,8.014699554443359,0.06176321644614001,0.7814175605773925,0.11833879884539052,balanced,entropy,100,sqrt,1000,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 100, 'max_features': 'sqrt', 'n_estimators': 1000}",0.7134570765661253,0.7537746806039489,0.7166085946573751,0.7131242740998839,0.7409988385598142,0.7275926928974294,0.016703427357878258,121
40,0.13207173347473145,0.01095935886851359,0.12789993286132811,0.007291431754468022,balanced,entropy,100,log2,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 100, 'max_features': 'log2', 'n_estimators': 10}",0.7192575406032483,0.7247386759581882,0.7003484320557491,0.6910569105691057,0.727061556329849,0.7124926231032281,0.014247490183983259,205
41,0.893195915222168,0.05171934470349092,0.1866981029510498,0.050911775628085305,balanced,entropy,100,log2,100,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 100, 'max_features': 'log2', 'n_estimators': 100}",0.7122969837587007,0.7479674796747967,0.7154471544715447,0.7131242740998839,0.7409988385598142,0.725966946112948,0.015313062260177762,133
42,3.9696674823760985,0.18460817851275707,0.4130706310272217,0.12495708074999634,balanced,entropy,100,log2,500,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 100, 'max_features': 'log2', 'n_estimators': 500}",0.7146171693735499,0.7502903600464577,0.7200929152148664,0.7154471544715447,0.7386759581881533,0.7278247114589144,0.01421181677414634,115
43,9.19850559234619,0.0979075210796363,1.0711745262145995,0.048609263299217165,balanced,entropy,100,log2,1000,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 100, 'max_features': 'log2', 'n_estimators': 1000}",0.7134570765661253,0.7537746806039489,0.7166085946573751,0.7131242740998839,0.7409988385598142,0.7275926928974294,0.016703427357878258,121
44,0.15109605789184571,0.045849375865552586,0.12455964088439941,0.005824701217456441,balanced,entropy,100,,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 100, 'max_features': None, 'n_estimators': 10}",0.7157772621809745,0.7468060394889663,0.7073170731707317,0.7003484320557491,0.727061556329849,0.7194620726452541,0.016320874804991562,178
45,1.0697095394134521,0.11859583947655408,0.16894903182983398,0.05296885849143446,balanced,entropy,100,,100,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 100, 'max_features': None, 'n_estimators': 100}",0.7250580046403712,0.7526132404181185,0.7328687572590011,0.7073170731707317,0.7468060394889663,0.7329326229954377,0.016111911576427402,75
46,6.124038028717041,0.862057081078748,0.7781629085540771,0.07225571894741377,balanced,entropy,100,,500,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 100, 'max_features': None, 'n_estimators': 500}",0.7215777262180975,0.7584204413472706,0.7363530778164924,0.7166085946573751,0.7363530778164924,0.7338625835711456,0.014588429355800089,61
47,13.75623893737793,0.29708975984074104,0.8698466777801513,0.21026449539791817,balanced,entropy,100,,1000,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 100, 'max_features': None, 'n_estimators': 1000}",0.7192575406032483,0.7560975609756098,0.7363530778164924,0.7154471544715447,0.7398373983739838,0.7333985464481758,0.014748924370613837,70
48,0.30832247734069823,0.017707213555886336,0.19797258377075194,0.0313543920679208,balanced,entropy,500,sqrt,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 500, 'max_features': 'sqrt', 'n_estimators': 10}",0.7192575406032483,0.7247386759581882,0.7003484320557491,0.6910569105691057,0.727061556329849,0.7124926231032281,0.014247490183983259,205
49,1.3025527477264405,0.08472944903752817,0.2940799713134766,0.03680034805413734,balanced,entropy,500,sqrt,100,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 500, 'max_features': 'sqrt', 'n_estimators': 100}",0.7122969837587007,0.7479674796747967,0.7154471544715447,0.7131242740998839,0.7409988385598142,0.725966946112948,0.015313062260177762,133
50,4.774544525146484,0.740099351299437,0.40023055076599123,0.10669779099931838,balanced,entropy,500,sqrt,500,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 500, 'max_features': 'sqrt', 'n_estimators': 500}",0.7146171693735499,0.7502903600464577,0.7200929152148664,0.7154471544715447,0.7386759581881533,0.7278247114589144,0.01421181677414634,115
51,8.021077537536621,0.07484048282871457,0.8259014129638672,0.008306461439235267,balanced,entropy,500,sqrt,1000,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 500, 'max_features': 'sqrt', 'n_estimators': 1000}",0.7134570765661253,0.7537746806039489,0.7166085946573751,0.7131242740998839,0.7409988385598142,0.7275926928974294,0.016703427357878258,121
52,0.13398056030273436,0.009854029878602295,0.12314095497131347,0.006189943432474939,balanced,entropy,500,log2,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 500, 'max_features': 'log2', 'n_estimators': 10}",0.7192575406032483,0.7247386759581882,0.7003484320557491,0.6910569105691057,0.727061556329849,0.7124926231032281,0.014247490183983259,205
53,0.8827916145324707,0.042471743775044264,0.1618504047393799,0.05249909229350755,balanced,entropy,500,log2,100,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 500, 'max_features': 'log2', 'n_estimators': 100}",0.7122969837587007,0.7479674796747967,0.7154471544715447,0.7131242740998839,0.7409988385598142,0.725966946112948,0.015313062260177762,133
54,3.849463939666748,0.19165571001165746,0.35118794441223145,0.14591972951452356,balanced,entropy,500,log2,500,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 500, 'max_features': 'log2', 'n_estimators': 500}",0.7146171693735499,0.7502903600464577,0.7200929152148664,0.7154471544715447,0.7386759581881533,0.7278247114589144,0.01421181677414634,115
55,9.128367519378662,0.1574708809519641,1.0594241142272949,0.07527007313681965,balanced,entropy,500,log2,1000,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 500, 'max_features': 'log2', 'n_estimators': 1000}",0.7134570765661253,0.7537746806039489,0.7166085946573751,0.7131242740998839,0.7409988385598142,0.7275926928974294,0.016703427357878258,121
56,0.12982029914855958,0.010338775168129725,0.12191948890686036,0.008917342662983021,balanced,entropy,500,,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 500, 'max_features': None, 'n_estimators': 10}",0.7157772621809745,0.7468060394889663,0.7073170731707317,0.7003484320557491,0.727061556329849,0.7194620726452541,0.016320874804991562,178
57,1.1244235992431642,0.0605932493378915,0.19716434478759765,0.053917858872777724,balanced,entropy,500,,100,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 500, 'max_features': None, 'n_estimators': 100}",0.7250580046403712,0.7526132404181185,0.7328687572590011,0.7073170731707317,0.7468060394889663,0.7329326229954377,0.016111911576427402,75
58,6.16229100227356,0.9866088574647256,0.7273627758026123,0.07450311492417994,balanced,entropy,500,,500,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 500, 'max_features': None, 'n_estimators': 500}",0.7215777262180975,0.7584204413472706,0.7363530778164924,0.7166085946573751,0.7363530778164924,0.7338625835711456,0.014588429355800089,61
